 a		phi		phidot		fde
    0.486441E+00    0.100531E+02   -0.213100E-07    0.246378E-08
    0.486478E+00    0.100531E+02   -0.213069E-07    0.246322E-08
    0.486515E+00    0.100531E+02   -0.213039E-07    0.246267E-08
    0.486552E+00    0.100531E+02   -0.213009E-07    0.246212E-08
    0.486589E+00    0.100531E+02   -0.212979E-07    0.246157E-08
    0.486626E+00    0.100531E+02   -0.212949E-07    0.246102E-08
    0.486663E+00    0.100531E+02   -0.212918E-07    0.246047E-08
    0.486699E+00    0.100531E+02   -0.212888E-07    0.245992E-08
    0.486736E+00    0.100531E+02   -0.212858E-07    0.245937E-08
    0.486773E+00    0.100531E+02   -0.212828E-07    0.245882E-08
    0.486810E+00    0.100531E+02   -0.212798E-07    0.245827E-08
    0.486847E+00    0.100531E+02   -0.212767E-07    0.245772E-08
    0.486884E+00    0.100531E+02   -0.212737E-07    0.245717E-08
    0.486920E+00    0.100531E+02   -0.212707E-07    0.245662E-08
    0.486957E+00    0.100531E+02   -0.212677E-07    0.245607E-08
    0.486994E+00    0.100531E+02   -0.212647E-07    0.245552E-08
    0.487031E+00    0.100531E+02   -0.212616E-07    0.245497E-08
    0.487068E+00    0.100531E+02   -0.212586E-07    0.245442E-08
    0.487105E+00    0.100531E+02   -0.212556E-07    0.245387E-08
    0.487142E+00    0.100531E+02   -0.212526E-07    0.245333E-08
    0.487178E+00    0.100531E+02   -0.212496E-07    0.245278E-08
    0.487215E+00    0.100531E+02   -0.212466E-07    0.245223E-08
    0.487252E+00    0.100531E+02   -0.212435E-07    0.245168E-08
    0.487289E+00    0.100531E+02   -0.212405E-07    0.245113E-08
    0.487326E+00    0.100531E+02   -0.212375E-07    0.245058E-08
    0.487363E+00    0.100531E+02   -0.212345E-07    0.245004E-08
    0.487399E+00    0.100531E+02   -0.212315E-07    0.244949E-08
    0.487436E+00    0.100531E+02   -0.212285E-07    0.244894E-08
    0.487473E+00    0.100531E+02   -0.212254E-07    0.244839E-08
    0.487510E+00    0.100531E+02   -0.212224E-07    0.244785E-08
    0.487547E+00    0.100531E+02   -0.212194E-07    0.244730E-08
    0.487584E+00    0.100531E+02   -0.212164E-07    0.244675E-08
    0.487621E+00    0.100531E+02   -0.212134E-07    0.244621E-08
    0.487657E+00    0.100531E+02   -0.212104E-07    0.244566E-08
    0.487694E+00    0.100531E+02   -0.212074E-07    0.244511E-08
    0.487731E+00    0.100531E+02   -0.212043E-07    0.244457E-08
    0.487768E+00    0.100531E+02   -0.212013E-07    0.244402E-08
    0.487805E+00    0.100531E+02   -0.211983E-07    0.244347E-08
    0.487842E+00    0.100531E+02   -0.211953E-07    0.244293E-08
    0.487878E+00    0.100531E+02   -0.211923E-07    0.244238E-08
    0.487915E+00    0.100531E+02   -0.211893E-07    0.244184E-08
    0.487952E+00    0.100531E+02   -0.211863E-07    0.244129E-08
    0.487989E+00    0.100531E+02   -0.211833E-07    0.244075E-08
    0.488026E+00    0.100531E+02   -0.211803E-07    0.244020E-08
    0.488063E+00    0.100531E+02   -0.211772E-07    0.243966E-08
    0.488100E+00    0.100531E+02   -0.211742E-07    0.243911E-08
    0.488136E+00    0.100531E+02   -0.211712E-07    0.243857E-08
    0.488173E+00    0.100531E+02   -0.211682E-07    0.243802E-08
    0.488210E+00    0.100531E+02   -0.211652E-07    0.243748E-08
    0.488247E+00    0.100531E+02   -0.211622E-07    0.243693E-08
    0.488284E+00    0.100531E+02   -0.211592E-07    0.243639E-08
    0.488321E+00    0.100531E+02   -0.211562E-07    0.243585E-08
    0.488357E+00    0.100531E+02   -0.211532E-07    0.243530E-08
    0.488394E+00    0.100531E+02   -0.211502E-07    0.243476E-08
    0.488431E+00    0.100531E+02   -0.211472E-07    0.243421E-08
    0.488468E+00    0.100531E+02   -0.211442E-07    0.243367E-08
    0.488505E+00    0.100531E+02   -0.211411E-07    0.243313E-08
    0.488542E+00    0.100531E+02   -0.211381E-07    0.243258E-08
    0.488579E+00    0.100531E+02   -0.211351E-07    0.243204E-08
    0.488615E+00    0.100531E+02   -0.211321E-07    0.243150E-08
    0.488652E+00    0.100531E+02   -0.211291E-07    0.243096E-08
    0.488689E+00    0.100531E+02   -0.211261E-07    0.243041E-08
    0.488726E+00    0.100531E+02   -0.211231E-07    0.242987E-08
    0.488763E+00    0.100531E+02   -0.211201E-07    0.242933E-08
    0.488800E+00    0.100531E+02   -0.211171E-07    0.242879E-08
    0.488836E+00    0.100531E+02   -0.211141E-07    0.242825E-08
    0.488873E+00    0.100531E+02   -0.211111E-07    0.242770E-08
    0.488910E+00    0.100531E+02   -0.211081E-07    0.242716E-08
    0.488947E+00    0.100531E+02   -0.211051E-07    0.242662E-08
    0.488984E+00    0.100531E+02   -0.211021E-07    0.242608E-08
    0.489021E+00    0.100531E+02   -0.210991E-07    0.242554E-08
    0.489058E+00    0.100531E+02   -0.210961E-07    0.242500E-08
    0.489094E+00    0.100531E+02   -0.210931E-07    0.242446E-08
    0.489131E+00    0.100531E+02   -0.210901E-07    0.242392E-08
    0.489168E+00    0.100531E+02   -0.210871E-07    0.242337E-08
    0.489205E+00    0.100531E+02   -0.210841E-07    0.242283E-08
    0.489242E+00    0.100531E+02   -0.210811E-07    0.242229E-08
    0.489279E+00    0.100531E+02   -0.210781E-07    0.242175E-08
    0.489315E+00    0.100531E+02   -0.210751E-07    0.242121E-08
    0.489352E+00    0.100531E+02   -0.210721E-07    0.242067E-08
    0.489389E+00    0.100531E+02   -0.210691E-07    0.242013E-08
    0.489426E+00    0.100531E+02   -0.210661E-07    0.241959E-08
    0.489463E+00    0.100531E+02   -0.210631E-07    0.241906E-08
    0.489500E+00    0.100531E+02   -0.210601E-07    0.241852E-08
    0.489537E+00    0.100531E+02   -0.210571E-07    0.241798E-08
    0.489573E+00    0.100531E+02   -0.210541E-07    0.241744E-08
    0.489610E+00    0.100531E+02   -0.210511E-07    0.241690E-08
    0.489647E+00    0.100531E+02   -0.210481E-07    0.241636E-08
    0.489684E+00    0.100531E+02   -0.210451E-07    0.241582E-08
    0.489721E+00    0.100531E+02   -0.210421E-07    0.241528E-08
    0.489758E+00    0.100531E+02   -0.210391E-07    0.241475E-08
    0.489794E+00    0.100531E+02   -0.210361E-07    0.241421E-08
    0.489831E+00    0.100531E+02   -0.210331E-07    0.241367E-08
    0.489868E+00    0.100531E+02   -0.210301E-07    0.241313E-08
    0.489905E+00    0.100531E+02   -0.210271E-07    0.241259E-08
    0.489942E+00    0.100531E+02   -0.210242E-07    0.241206E-08
    0.489979E+00    0.100531E+02   -0.210212E-07    0.241152E-08
    0.490016E+00    0.100531E+02   -0.210182E-07    0.241098E-08
    0.490052E+00    0.100531E+02   -0.210152E-07    0.241044E-08
    0.490089E+00    0.100531E+02   -0.210122E-07    0.240991E-08
    0.490126E+00    0.100531E+02   -0.210092E-07    0.240937E-08
    0.490163E+00    0.100531E+02   -0.210062E-07    0.240883E-08
    0.490200E+00    0.100531E+02   -0.210032E-07    0.240830E-08
    0.490237E+00    0.100531E+02   -0.210002E-07    0.240776E-08
    0.490273E+00    0.100531E+02   -0.209972E-07    0.240723E-08
    0.490310E+00    0.100531E+02   -0.209942E-07    0.240669E-08
    0.490347E+00    0.100531E+02   -0.209913E-07    0.240615E-08
    0.490384E+00    0.100531E+02   -0.209883E-07    0.240562E-08
    0.490421E+00    0.100531E+02   -0.209853E-07    0.240508E-08
    0.490458E+00    0.100531E+02   -0.209823E-07    0.240455E-08
    0.490495E+00    0.100531E+02   -0.209793E-07    0.240401E-08
    0.490531E+00    0.100531E+02   -0.209763E-07    0.240348E-08
    0.490568E+00    0.100531E+02   -0.209733E-07    0.240294E-08
    0.490605E+00    0.100531E+02   -0.209703E-07    0.240241E-08
    0.490642E+00    0.100531E+02   -0.209673E-07    0.240187E-08
    0.490679E+00    0.100531E+02   -0.209644E-07    0.240134E-08
    0.490716E+00    0.100531E+02   -0.209614E-07    0.240080E-08
    0.490752E+00    0.100531E+02   -0.209584E-07    0.240027E-08
    0.490789E+00    0.100531E+02   -0.209554E-07    0.239973E-08
    0.490826E+00    0.100531E+02   -0.209524E-07    0.239920E-08
    0.490863E+00    0.100531E+02   -0.209494E-07    0.239867E-08
    0.490900E+00    0.100531E+02   -0.209464E-07    0.239813E-08
    0.490937E+00    0.100531E+02   -0.209435E-07    0.239760E-08
    0.490974E+00    0.100531E+02   -0.209405E-07    0.239706E-08
    0.491010E+00    0.100531E+02   -0.209375E-07    0.239653E-08
    0.491047E+00    0.100531E+02   -0.209345E-07    0.239600E-08
    0.491084E+00    0.100531E+02   -0.209315E-07    0.239547E-08
    0.491121E+00    0.100531E+02   -0.209285E-07    0.239493E-08
    0.491158E+00    0.100531E+02   -0.209256E-07    0.239440E-08
    0.491195E+00    0.100531E+02   -0.209226E-07    0.239387E-08
    0.491231E+00    0.100531E+02   -0.209196E-07    0.239333E-08
    0.491268E+00    0.100531E+02   -0.209166E-07    0.239280E-08
    0.491305E+00    0.100531E+02   -0.209136E-07    0.239227E-08
    0.491342E+00    0.100531E+02   -0.209107E-07    0.239174E-08
    0.491379E+00    0.100531E+02   -0.209077E-07    0.239121E-08
    0.491416E+00    0.100531E+02   -0.209047E-07    0.239067E-08
    0.491453E+00    0.100531E+02   -0.209017E-07    0.239014E-08
    0.491489E+00    0.100531E+02   -0.208987E-07    0.238961E-08
    0.491526E+00    0.100531E+02   -0.208958E-07    0.238908E-08
    0.491563E+00    0.100531E+02   -0.208928E-07    0.238855E-08
    0.491600E+00    0.100531E+02   -0.208898E-07    0.238802E-08
    0.491637E+00    0.100531E+02   -0.208868E-07    0.238749E-08
    0.491674E+00    0.100531E+02   -0.208839E-07    0.238696E-08
    0.491710E+00    0.100531E+02   -0.208809E-07    0.238643E-08
    0.491747E+00    0.100531E+02   -0.208779E-07    0.238590E-08
    0.491784E+00    0.100531E+02   -0.208749E-07    0.238537E-08
    0.491821E+00    0.100531E+02   -0.208719E-07    0.238484E-08
    0.491858E+00    0.100531E+02   -0.208690E-07    0.238431E-08
    0.491895E+00    0.100531E+02   -0.208660E-07    0.238378E-08
    0.491932E+00    0.100531E+02   -0.208630E-07    0.238325E-08
    0.491968E+00    0.100531E+02   -0.208601E-07    0.238272E-08
    0.492005E+00    0.100531E+02   -0.208571E-07    0.238219E-08
    0.492042E+00    0.100531E+02   -0.208541E-07    0.238166E-08
    0.492079E+00    0.100531E+02   -0.208511E-07    0.238113E-08
    0.492116E+00    0.100531E+02   -0.208482E-07    0.238060E-08
    0.492153E+00    0.100531E+02   -0.208452E-07    0.238007E-08
    0.492189E+00    0.100531E+02   -0.208422E-07    0.237954E-08
    0.492226E+00    0.100531E+02   -0.208392E-07    0.237901E-08
    0.492263E+00    0.100531E+02   -0.208363E-07    0.237849E-08
    0.492300E+00    0.100531E+02   -0.208333E-07    0.237796E-08
    0.492337E+00    0.100531E+02   -0.208303E-07    0.237743E-08
    0.492374E+00    0.100531E+02   -0.208274E-07    0.237690E-08
    0.492411E+00    0.100531E+02   -0.208244E-07    0.237637E-08
    0.492447E+00    0.100531E+02   -0.208214E-07    0.237585E-08
    0.492484E+00    0.100531E+02   -0.208185E-07    0.237532E-08
    0.492521E+00    0.100531E+02   -0.208155E-07    0.237479E-08
    0.492558E+00    0.100531E+02   -0.208125E-07    0.237426E-08
    0.492595E+00    0.100531E+02   -0.208095E-07    0.237374E-08
    0.492632E+00    0.100531E+02   -0.208066E-07    0.237321E-08
    0.492668E+00    0.100531E+02   -0.208036E-07    0.237268E-08
    0.492705E+00    0.100531E+02   -0.208006E-07    0.237216E-08
    0.492742E+00    0.100531E+02   -0.207977E-07    0.237163E-08
    0.492779E+00    0.100531E+02   -0.207947E-07    0.237110E-08
    0.492816E+00    0.100531E+02   -0.207917E-07    0.237058E-08
    0.492853E+00    0.100531E+02   -0.207888E-07    0.237005E-08
    0.492890E+00    0.100531E+02   -0.207858E-07    0.236952E-08
    0.492926E+00    0.100531E+02   -0.207829E-07    0.236900E-08
    0.492963E+00    0.100531E+02   -0.207799E-07    0.236847E-08
    0.493000E+00    0.100531E+02   -0.207769E-07    0.236795E-08
    0.493037E+00    0.100531E+02   -0.207740E-07    0.236742E-08
    0.493074E+00    0.100531E+02   -0.207710E-07    0.236690E-08
    0.493111E+00    0.100531E+02   -0.207680E-07    0.236637E-08
    0.493147E+00    0.100531E+02   -0.207651E-07    0.236585E-08
    0.493184E+00    0.100531E+02   -0.207621E-07    0.236532E-08
    0.493221E+00    0.100531E+02   -0.207591E-07    0.236480E-08
    0.493258E+00    0.100531E+02   -0.207562E-07    0.236427E-08
    0.493295E+00    0.100531E+02   -0.207532E-07    0.236375E-08
    0.493332E+00    0.100531E+02   -0.207503E-07    0.236322E-08
    0.493369E+00    0.100531E+02   -0.207473E-07    0.236270E-08
    0.493405E+00    0.100531E+02   -0.207443E-07    0.236218E-08
    0.493442E+00    0.100531E+02   -0.207414E-07    0.236165E-08
    0.493479E+00    0.100531E+02   -0.207384E-07    0.236113E-08
    0.493516E+00    0.100531E+02   -0.207355E-07    0.236061E-08
    0.493553E+00    0.100531E+02   -0.207325E-07    0.236008E-08
    0.493590E+00    0.100531E+02   -0.207296E-07    0.235956E-08
    0.493626E+00    0.100531E+02   -0.207266E-07    0.235904E-08
    0.493663E+00    0.100531E+02   -0.207236E-07    0.235851E-08
    0.493700E+00    0.100531E+02   -0.207207E-07    0.235799E-08
    0.493737E+00    0.100531E+02   -0.207177E-07    0.235747E-08
    0.493774E+00    0.100531E+02   -0.207148E-07    0.235695E-08
    0.493811E+00    0.100531E+02   -0.207118E-07    0.235642E-08
    0.493848E+00    0.100531E+02   -0.207089E-07    0.235590E-08
    0.493884E+00    0.100531E+02   -0.207059E-07    0.235538E-08
    0.493921E+00    0.100531E+02   -0.207030E-07    0.235486E-08
    0.493958E+00    0.100531E+02   -0.207000E-07    0.235433E-08
    0.493995E+00    0.100531E+02   -0.206970E-07    0.235381E-08
    0.494032E+00    0.100531E+02   -0.206941E-07    0.235329E-08
    0.494069E+00    0.100531E+02   -0.206911E-07    0.235277E-08
    0.494105E+00    0.100531E+02   -0.206882E-07    0.235225E-08
    0.494142E+00    0.100531E+02   -0.206852E-07    0.235173E-08
    0.494179E+00    0.100531E+02   -0.206823E-07    0.235121E-08
    0.494216E+00    0.100531E+02   -0.206793E-07    0.235069E-08
    0.494253E+00    0.100531E+02   -0.206764E-07    0.235017E-08
    0.494290E+00    0.100531E+02   -0.206734E-07    0.234965E-08
    0.494327E+00    0.100531E+02   -0.206705E-07    0.234912E-08
    0.494363E+00    0.100531E+02   -0.206675E-07    0.234860E-08
    0.494400E+00    0.100531E+02   -0.206646E-07    0.234808E-08
    0.494437E+00    0.100531E+02   -0.206616E-07    0.234756E-08
    0.494474E+00    0.100531E+02   -0.206587E-07    0.234704E-08
    0.494511E+00    0.100531E+02   -0.206557E-07    0.234653E-08
    0.494548E+00    0.100531E+02   -0.206528E-07    0.234601E-08
    0.494584E+00    0.100531E+02   -0.206498E-07    0.234549E-08
    0.494621E+00    0.100531E+02   -0.206469E-07    0.234497E-08
    0.494658E+00    0.100531E+02   -0.206439E-07    0.234445E-08
    0.494695E+00    0.100531E+02   -0.206410E-07    0.234393E-08
    0.494732E+00    0.100531E+02   -0.206381E-07    0.234341E-08
    0.494769E+00    0.100531E+02   -0.206351E-07    0.234289E-08
    0.494806E+00    0.100531E+02   -0.206322E-07    0.234237E-08
    0.494842E+00    0.100531E+02   -0.206292E-07    0.234186E-08
    0.494879E+00    0.100531E+02   -0.206263E-07    0.234134E-08
    0.494916E+00    0.100531E+02   -0.206233E-07    0.234082E-08
    0.494953E+00    0.100531E+02   -0.206204E-07    0.234030E-08
    0.494990E+00    0.100531E+02   -0.206174E-07    0.233978E-08
    0.495027E+00    0.100531E+02   -0.206145E-07    0.233927E-08
    0.495063E+00    0.100531E+02   -0.206116E-07    0.233875E-08
    0.495100E+00    0.100531E+02   -0.206086E-07    0.233823E-08
    0.495137E+00    0.100531E+02   -0.206057E-07    0.233771E-08
    0.495174E+00    0.100531E+02   -0.206027E-07    0.233720E-08
    0.495211E+00    0.100531E+02   -0.205998E-07    0.233668E-08
    0.495248E+00    0.100531E+02   -0.205969E-07    0.233616E-08
    0.495285E+00    0.100531E+02   -0.205939E-07    0.233565E-08
    0.495321E+00    0.100531E+02   -0.205910E-07    0.233513E-08
    0.495358E+00    0.100531E+02   -0.205880E-07    0.233461E-08
    0.495395E+00    0.100531E+02   -0.205851E-07    0.233410E-08
    0.495432E+00    0.100531E+02   -0.205822E-07    0.233358E-08
    0.495469E+00    0.100531E+02   -0.205792E-07    0.233306E-08
    0.495506E+00    0.100531E+02   -0.205763E-07    0.233255E-08
    0.495542E+00    0.100531E+02   -0.205733E-07    0.233203E-08
    0.495579E+00    0.100531E+02   -0.205704E-07    0.233152E-08
    0.495616E+00    0.100531E+02   -0.205675E-07    0.233100E-08
    0.495653E+00    0.100531E+02   -0.205645E-07    0.233049E-08
    0.495690E+00    0.100531E+02   -0.205616E-07    0.232997E-08
    0.495727E+00    0.100531E+02   -0.205587E-07    0.232946E-08
    0.495764E+00    0.100531E+02   -0.205557E-07    0.232894E-08
    0.495800E+00    0.100531E+02   -0.205528E-07    0.232843E-08
    0.495837E+00    0.100531E+02   -0.205499E-07    0.232791E-08
    0.495874E+00    0.100531E+02   -0.205469E-07    0.232740E-08
    0.495911E+00    0.100531E+02   -0.205440E-07    0.232688E-08
    0.495948E+00    0.100531E+02   -0.205411E-07    0.232637E-08
    0.495985E+00    0.100531E+02   -0.205381E-07    0.232586E-08
    0.496021E+00    0.100531E+02   -0.205352E-07    0.232534E-08
    0.496058E+00    0.100531E+02   -0.205323E-07    0.232483E-08
    0.496095E+00    0.100531E+02   -0.205293E-07    0.232432E-08
    0.496132E+00    0.100531E+02   -0.205264E-07    0.232380E-08
    0.496169E+00    0.100531E+02   -0.205235E-07    0.232329E-08
    0.496206E+00    0.100531E+02   -0.205205E-07    0.232278E-08
    0.496243E+00    0.100531E+02   -0.205176E-07    0.232226E-08
    0.496279E+00    0.100531E+02   -0.205147E-07    0.232175E-08
    0.496316E+00    0.100531E+02   -0.205118E-07    0.232124E-08
    0.496353E+00    0.100531E+02   -0.205088E-07    0.232073E-08
    0.496390E+00    0.100531E+02   -0.205059E-07    0.232021E-08
    0.496427E+00    0.100531E+02   -0.205030E-07    0.231970E-08
    0.496464E+00    0.100531E+02   -0.205000E-07    0.231919E-08
    0.496500E+00    0.100531E+02   -0.204971E-07    0.231868E-08
    0.496537E+00    0.100531E+02   -0.204942E-07    0.231816E-08
    0.496574E+00    0.100531E+02   -0.204913E-07    0.231765E-08
    0.496611E+00    0.100531E+02   -0.204883E-07    0.231714E-08
    0.496648E+00    0.100531E+02   -0.204854E-07    0.231663E-08
    0.496685E+00    0.100531E+02   -0.204825E-07    0.231612E-08
    0.496722E+00    0.100531E+02   -0.204796E-07    0.231561E-08
    0.496758E+00    0.100531E+02   -0.204766E-07    0.231510E-08
    0.496795E+00    0.100531E+02   -0.204737E-07    0.231459E-08
