 a		phi		phidot		fde
    0.395293E-01   -0.510771E-01   -0.103144E-02    0.690898E+00
    0.396570E-01   -0.537126E-01   -0.787546E-03    0.692297E+00
    0.397851E-01   -0.556250E-01   -0.533551E-03    0.694007E+00
    0.399135E-01   -0.567908E-01   -0.272880E-03    0.695929E+00
    0.400424E-01   -0.571977E-01   -0.903253E-05    0.697956E+00
    0.401718E-01   -0.568441E-01    0.254473E-03    0.699980E+00
    0.403015E-01   -0.557385E-01    0.514154E-03    0.701895E+00
    0.404316E-01   -0.538990E-01    0.766606E-03    0.703604E+00
    0.405622E-01   -0.513519E-01    0.100853E-02    0.705025E+00
    0.406932E-01   -0.481319E-01    0.123677E-02    0.706089E+00
    0.408246E-01   -0.442805E-01    0.144829E-02    0.706746E+00
    0.409565E-01   -0.398465E-01    0.164024E-02    0.706965E+00
    0.410887E-01   -0.348851E-01    0.180993E-02    0.706734E+00
    0.412214E-01   -0.294583E-01    0.195484E-02    0.706062E+00
    0.413546E-01   -0.236346E-01    0.207268E-02    0.704977E+00
    0.414881E-01   -0.174889E-01    0.216139E-02    0.703531E+00
    0.416221E-01   -0.111029E-01    0.221919E-02    0.701796E+00
    0.417565E-01   -0.456466E-02    0.224463E-02    0.699862E+00
    0.418914E-01    0.203172E-02    0.223665E-02    0.697838E+00
    0.420266E-01    0.858713E-02    0.219465E-02    0.695845E+00
    0.421624E-01    0.149986E-01    0.211857E-02    0.694011E+00
    0.422985E-01    0.211612E-01    0.200892E-02    0.692458E+00
    0.424351E-01    0.269704E-01    0.186688E-02    0.691298E+00
    0.425722E-01    0.323248E-01    0.169429E-02    0.690618E+00
    0.427097E-01    0.371292E-01    0.149365E-02    0.690471E+00
    0.428476E-01    0.412972E-01    0.126811E-02    0.690872E+00
    0.429860E-01    0.447544E-01    0.102136E-02    0.691792E+00
    0.431248E-01    0.474400E-01    0.757590E-03    0.693163E+00
    0.432641E-01    0.493086E-01    0.481315E-03    0.694884E+00
    0.434038E-01    0.503308E-01    0.197299E-03    0.696831E+00
    0.435439E-01    0.504927E-01   -0.895813E-04    0.698867E+00
    0.436846E-01    0.497962E-01   -0.374439E-03    0.700852E+00
    0.438256E-01    0.482571E-01   -0.652463E-03    0.702657E+00
    0.439672E-01    0.459047E-01   -0.918988E-03    0.704165E+00
    0.441092E-01    0.427801E-01   -0.116954E-02    0.705284E+00
    0.442516E-01    0.389356E-01   -0.139988E-02    0.705944E+00
    0.443945E-01    0.344338E-01   -0.160601E-02    0.706105E+00
    0.445379E-01    0.293473E-01   -0.178424E-02    0.705756E+00
    0.446817E-01    0.237580E-01   -0.193119E-02    0.704914E+00
    0.448260E-01    0.177575E-01   -0.204384E-02    0.703629E+00
    0.449708E-01    0.114467E-01   -0.211959E-02    0.701982E+00
    0.451160E-01    0.493513E-02   -0.215635E-02    0.700082E+00
    0.452617E-01   -0.165920E-02   -0.215263E-02    0.698062E+00
    0.454079E-01   -0.821155E-02   -0.210762E-02    0.696075E+00
    0.455545E-01   -0.145924E-01   -0.202135E-02    0.694279E+00
    0.457017E-01   -0.206705E-01   -0.189471E-02    0.692827E+00
    0.458493E-01   -0.263163E-01   -0.172960E-02    0.691848E+00
    0.459973E-01   -0.314063E-01   -0.152887E-02    0.691434E+00
    0.461459E-01   -0.358276E-01   -0.129638E-02    0.691627E+00
    0.462949E-01   -0.394820E-01   -0.103684E-02    0.692411E+00
    0.464444E-01   -0.422893E-01   -0.755669E-03    0.693717E+00
    0.465944E-01   -0.441898E-01   -0.458888E-03    0.695424E+00
    0.467449E-01   -0.451457E-01   -0.152857E-03    0.697380E+00
    0.468958E-01   -0.451410E-01    0.155883E-03    0.699414E+00
    0.470473E-01   -0.441807E-01    0.460787E-03    0.701355E+00
    0.471992E-01   -0.422893E-01    0.755444E-03    0.703045E+00
    0.473516E-01   -0.395096E-01    0.103368E-02    0.704350E+00
    0.475046E-01   -0.359006E-01    0.128965E-02    0.705169E+00
    0.476580E-01   -0.315363E-01    0.151789E-02    0.705439E+00
    0.478119E-01   -0.265050E-01    0.171334E-02    0.705137E+00
    0.479663E-01   -0.209084E-01    0.187148E-02    0.704283E+00
    0.481212E-01   -0.148614E-01    0.198831E-02    0.702942E+00
    0.482766E-01   -0.849116E-02    0.206054E-02    0.701219E+00
    0.484325E-01   -0.193671E-02    0.208564E-02    0.699259E+00
    0.485889E-01    0.465290E-02    0.206203E-02    0.697237E+00
    0.487458E-01    0.111210E-01    0.198924E-02    0.695345E+00
    0.489033E-01    0.173074E-01    0.186804E-02    0.693774E+00
    0.490612E-01    0.230527E-01    0.170056E-02    0.692692E+00
    0.492196E-01    0.282050E-01    0.149035E-02    0.692220E+00
    0.493786E-01    0.326257E-01    0.124231E-02    0.692415E+00
    0.495381E-01    0.361954E-01    0.962607E-03    0.693256E+00
    0.496980E-01    0.388192E-01    0.658411E-03    0.694653E+00
    0.498585E-01    0.404299E-01    0.337646E-03    0.696452E+00
    0.500196E-01    0.409890E-01    0.868822E-05    0.698458E+00
    0.501811E-01    0.404874E-01   -0.319919E-03    0.700463E+00
    0.503432E-01    0.389432E-01   -0.639716E-03    0.702264E+00
    0.505057E-01    0.363998E-01   -0.942519E-03    0.703684E+00
    0.506688E-01    0.329239E-01   -0.122057E-02    0.704589E+00
    0.508325E-01    0.286032E-01   -0.146665E-02    0.704891E+00
    0.509966E-01    0.235447E-01   -0.167418E-02    0.704560E+00
    0.511613E-01    0.178739E-01   -0.183730E-02    0.703626E+00
    0.513265E-01    0.117334E-01   -0.195102E-02    0.702174E+00
    0.514923E-01    0.528218E-02   -0.201137E-02    0.700348E+00
    0.516586E-01   -0.130628E-02   -0.201560E-02    0.698337E+00
    0.518254E-01   -0.784716E-02   -0.196239E-02    0.696366E+00
    0.519928E-01   -0.141488E-01   -0.185208E-02    0.694667E+00
    0.521607E-01   -0.200191E-01   -0.168688E-02    0.693453E+00
    0.523292E-01   -0.252736E-01   -0.147090E-02    0.692882E+00
    0.524982E-01   -0.297437E-01   -0.121019E-02    0.693035E+00
    0.526677E-01   -0.332857E-01   -0.912497E-03    0.693894E+00
    0.528378E-01   -0.357871E-01   -0.586970E-03    0.695347E+00
    0.530084E-01   -0.371713E-01   -0.243766E-03    0.697205E+00
    0.531796E-01   -0.373999E-01    0.106399E-03    0.699232E+00
    0.533514E-01   -0.364714E-01    0.452665E-03    0.701175E+00
    0.535236E-01   -0.344198E-01    0.784380E-03    0.702804E+00
    0.536965E-01   -0.313110E-01    0.109137E-02    0.703929E+00
    0.538699E-01   -0.272404E-01    0.136416E-02    0.704421E+00
    0.540439E-01   -0.223294E-01    0.159412E-02    0.704223E+00
    0.542184E-01   -0.167244E-01    0.177363E-02    0.703354E+00
    0.543935E-01   -0.105943E-01    0.189628E-02    0.701911E+00
    0.545692E-01   -0.412913E-02    0.195708E-02    0.700065E+00
    0.547454E-01    0.246317E-02    0.195276E-02    0.698047E+00
    0.549222E-01    0.896121E-02    0.188208E-02    0.696126E+00
    0.550996E-01    0.151372E-01    0.174614E-02    0.694573E+00
    0.552775E-01    0.207666E-01    0.154858E-02    0.693620E+00
    0.554560E-01    0.256389E-01    0.129563E-02    0.693416E+00
    0.556351E-01    0.295699E-01    0.995983E-03    0.693999E+00
    0.558148E-01    0.324114E-01    0.660408E-03    0.695278E+00
    0.559950E-01    0.340596E-01    0.301209E-03    0.697060E+00
    0.561759E-01    0.344581E-01   -0.683867E-04    0.699074E+00
    0.563573E-01    0.335983E-01   -0.434845E-03    0.701028E+00
    0.565393E-01    0.315175E-01   -0.784854E-03    0.702644E+00
    0.567219E-01    0.282941E-01   -0.110574E-02    0.703701E+00
    0.569051E-01    0.240443E-01   -0.138579E-02    0.704055E+00
    0.570889E-01    0.189181E-01   -0.161449E-02    0.703656E+00
    0.572732E-01    0.130965E-01   -0.178281E-02    0.702555E+00
    0.574582E-01    0.678876E-02   -0.188346E-02    0.700901E+00
    0.576437E-01    0.228962E-03   -0.191128E-02    0.698931E+00
    0.578299E-01   -0.632935E-02   -0.186366E-02    0.696944E+00
    0.580167E-01   -0.126215E-01   -0.174093E-02    0.695260E+00
    0.582040E-01   -0.183833E-01   -0.154673E-02    0.694168E+00
    0.583920E-01   -0.233656E-01   -0.128812E-02    0.693863E+00
    0.585806E-01   -0.273495E-01   -0.975408E-03    0.694405E+00
    0.587697E-01   -0.301608E-01   -0.621676E-03    0.695698E+00
    0.589595E-01   -0.316797E-01   -0.242029E-03    0.697515E+00
    0.591500E-01   -0.318461E-01    0.147268E-03    0.699538E+00
    0.593410E-01   -0.306596E-01    0.529636E-03    0.701426E+00
    0.595326E-01   -0.281760E-01    0.888914E-03    0.702870E+00
    0.597249E-01   -0.245023E-01    0.120992E-02    0.703640E+00
    0.599178E-01   -0.197912E-01    0.147888E-02    0.703613E+00
    0.601113E-01   -0.142365E-01    0.168382E-02    0.702791E+00
    0.603054E-01   -0.806921E-02    0.181495E-02    0.701301E+00
    0.605001E-01   -0.155262E-02    0.186511E-02    0.699387E+00
    0.606955E-01    0.502402E-02    0.183037E-02    0.697381E+00
    0.608915E-01    0.113561E-01    0.171056E-02    0.695654E+00
    0.610882E-01    0.171381E-01    0.150975E-02    0.694541E+00
    0.612855E-01    0.220827E-01    0.123640E-02    0.694272E+00
    0.614834E-01    0.259403E-01    0.903153E-03    0.694906E+00
    0.616819E-01    0.285172E-01    0.526142E-03    0.696316E+00
    0.618811E-01    0.296879E-01    0.123931E-03    0.698215E+00
    0.620810E-01    0.294009E-01   -0.283595E-03    0.700228E+00
    0.622808E-01    0.276853E-01   -0.675343E-03    0.701963E+00
    0.624806E-01    0.246422E-01   -0.103261E-02    0.703101E+00
    0.626804E-01    0.204294E-01   -0.133856E-02    0.703445E+00
    0.628802E-01    0.152538E-01   -0.157868E-02    0.702937E+00
    0.630800E-01    0.936408E-02   -0.174125E-02    0.701672E+00
    0.632798E-01    0.304346E-02   -0.181781E-02    0.699884E+00
    0.634796E-01   -0.339872E-02   -0.180370E-02    0.697913E+00
    0.636795E-01   -0.963902E-02   -0.169865E-02    0.696152E+00
    0.638793E-01   -0.153563E-01   -0.150715E-02    0.694965E+00
    0.640791E-01   -0.202519E-01   -0.123857E-02    0.694605E+00
    0.642789E-01   -0.240708E-01   -0.906847E-03    0.695147E+00
    0.644787E-01   -0.266196E-01   -0.529528E-03    0.696470E+00
    0.646785E-01   -0.277789E-01   -0.126591E-03    0.698283E+00
    0.648783E-01   -0.275075E-01    0.280951E-03    0.700208E+00
    0.650781E-01   -0.258386E-01    0.672309E-03    0.701859E+00
    0.652780E-01   -0.228733E-01    0.102793E-02    0.702918E+00
    0.654778E-01   -0.187716E-01    0.133024E-02    0.703192E+00
    0.656776E-01   -0.137433E-01    0.156422E-02    0.702633E+00
    0.658774E-01   -0.804123E-02    0.171787E-02    0.701350E+00
    0.660772E-01   -0.195261E-02    0.178280E-02    0.699592E+00
    0.662770E-01    0.421010E-02    0.175475E-02    0.697711E+00
    0.664768E-01    0.101227E-01    0.163424E-02    0.696099E+00
    0.666766E-01    0.154672E-01    0.142689E-02    0.695107E+00
    0.668764E-01    0.199526E-01    0.114348E-02    0.694954E+00
    0.670763E-01    0.233364E-01    0.799401E-03    0.695671E+00
    0.672761E-01    0.254422E-01    0.413630E-03    0.697092E+00
    0.674759E-01    0.261699E-01    0.735226E-05    0.698899E+00
    0.676757E-01    0.254985E-01   -0.397493E-03    0.700703E+00
    0.678755E-01    0.234817E-01   -0.779513E-03    0.702132E+00
    0.680753E-01    0.202395E-01   -0.111888E-02    0.702902E+00
    0.682751E-01    0.159500E-01   -0.139807E-02    0.702868E+00
    0.684749E-01    0.108398E-01   -0.160248E-02    0.702040E+00
    0.686748E-01    0.517663E-02   -0.172101E-02    0.700585E+00
    0.688746E-01   -0.740033E-03   -0.174660E-02    0.698800E+00
    0.690744E-01   -0.659071E-02   -0.167694E-02    0.697065E+00
    0.692742E-01   -0.120518E-01   -0.151497E-02    0.695762E+00
    0.694740E-01   -0.168159E-01   -0.126909E-02    0.695189E+00
    0.696738E-01   -0.206138E-01   -0.952946E-03    0.695476E+00
    0.698736E-01   -0.232350E-01   -0.584550E-03    0.696552E+00
    0.700734E-01   -0.245421E-01   -0.184984E-03    0.698165E+00
    0.702733E-01   -0.244775E-01    0.223149E-03    0.699948E+00
    0.704731E-01   -0.230623E-01    0.617211E-03    0.701510E+00
    0.706729E-01   -0.203893E-01    0.975771E-03    0.702525E+00
    0.708727E-01   -0.166145E-01    0.127954E-02    0.702787E+00
    0.710725E-01   -0.119473E-01    0.151210E-02    0.702247E+00
    0.712723E-01   -0.664241E-02    0.166052E-02    0.701020E+00
    0.714721E-01   -0.990400E-03    0.171602E-02    0.699364E+00
    0.716719E-01    0.469379E-02    0.167461E-02    0.697640E+00
    0.718718E-01    0.100860E-01    0.153774E-02    0.696240E+00
    0.720716E-01    0.148728E-01    0.131259E-02    0.695489E+00
    0.722714E-01    0.187735E-01    0.101198E-02    0.695568E+00
    0.724712E-01    0.215622E-01    0.653583E-03    0.696453E+00
    0.726710E-01    0.230845E-01    0.258654E-03    0.697928E+00
    0.728708E-01    0.232658E-01   -0.149582E-03    0.699644E+00
    0.730706E-01    0.221120E-01   -0.547546E-03    0.701208E+00
    0.732704E-01    0.197039E-01   -0.912696E-03    0.702279E+00
    0.734703E-01    0.161884E-01   -0.122460E-02    0.702629E+00
    0.736701E-01    0.117688E-01   -0.146577E-02    0.702188E+00
    0.738699E-01    0.669557E-02   -0.162236E-02    0.701054E+00
    0.740697E-01    0.125704E-02   -0.168485E-02    0.699474E+00
    0.742695E-01   -0.423290E-02   -0.164878E-02    0.697806E+00
    0.744693E-01   -0.945029E-02   -0.151536E-02    0.696440E+00
    0.746691E-01   -0.140813E-01   -0.129186E-02    0.695705E+00
    0.748689E-01   -0.178452E-01   -0.991452E-03    0.695782E+00
    0.750688E-01   -0.205163E-01   -0.632402E-03    0.696648E+00
    0.752686E-01   -0.219413E-01   -0.236726E-03    0.698086E+00
    0.754684E-01   -0.220478E-01    0.171521E-03    0.699744E+00
    0.756682E-01   -0.208450E-01    0.567952E-03    0.701231E+00
    0.758680E-01   -0.184179E-01    0.929321E-03    0.702210E+00
    0.760678E-01   -0.149183E-01    0.123467E-02    0.702466E+00
    0.762676E-01   -0.105552E-01    0.146622E-02    0.701948E+00
    0.764674E-01   -0.558465E-02    0.161013E-02    0.700772E+00
    0.766673E-01   -0.299775E-03    0.165727E-02    0.699207E+00
    0.768671E-01    0.498259E-02    0.160395E-02    0.697620E+00
    0.770669E-01    0.993890E-02    0.145256E-02    0.696397E+00
    0.772667E-01    0.142604E-01    0.121183E-02    0.695845E+00
    0.774665E-01    0.176765E-01    0.896564E-03    0.696102E+00
    0.776663E-01    0.199771E-01    0.526632E-03    0.697100E+00
    0.778661E-01    0.210276E-01    0.125427E-03    0.698581E+00
    0.780659E-01    0.207764E-01   -0.281959E-03    0.700176E+00
    0.782658E-01    0.192537E-01   -0.670502E-03    0.701499E+00
    0.784656E-01    0.165645E-01   -0.101673E-02    0.702244E+00
    0.786654E-01    0.128791E-01   -0.129987E-02    0.702244E+00
    0.788652E-01    0.842329E-02   -0.150277E-02    0.701501E+00
    0.790650E-01    0.346750E-02   -0.161270E-02    0.700189E+00
    0.792648E-01   -0.168462E-02   -0.162220E-02    0.698622E+00
    0.794646E-01   -0.671140E-02   -0.152980E-02    0.697183E+00
    0.796644E-01   -0.112927E-01   -0.134056E-02    0.696239E+00
    0.798642E-01   -0.151329E-01   -0.106616E-02    0.696033E+00
    0.800641E-01   -0.179853E-01   -0.724235E-03    0.696620E+00
    0.802639E-01   -0.196715E-01   -0.337079E-03    0.697839E+00
    0.804637E-01   -0.200941E-01    0.701608E-04    0.699373E+00
    0.806635E-01   -0.192399E-01    0.471420E-03    0.700833E+00
    0.808633E-01   -0.171764E-01    0.841471E-03    0.701862E+00
    0.810631E-01   -0.140423E-01    0.115733E-02    0.702217E+00
    0.812629E-01   -0.100381E-01    0.139937E-02    0.701817E+00
    0.814627E-01   -0.541523E-02    0.155223E-02    0.700760E+00
    0.816626E-01   -0.464499E-03    0.160569E-02    0.699304E+00
    0.818624E-01    0.449795E-02    0.155551E-02    0.697812E+00
    0.820622E-01    0.914886E-02    0.140411E-02    0.696669E+00
    0.822620E-01    0.131803E-01    0.116084E-02    0.696178E+00
    0.824618E-01    0.163245E-01    0.841643E-03    0.696471E+00
    0.826616E-01    0.183760E-01    0.467878E-03    0.697465E+00
    0.828614E-01    0.192074E-01    0.646107E-04    0.698890E+00
    0.830612E-01    0.187768E-01   -0.341422E-03    0.700370E+00
    0.832611E-01    0.171254E-01   -0.723757E-03    0.701529E+00
    0.834609E-01    0.143707E-01   -0.105783E-02    0.702081E+00
    0.836607E-01    0.106960E-01   -0.132227E-02    0.701893E+00
    0.838605E-01    0.633991E-02   -0.149991E-02    0.701016E+00
    0.840603E-01    0.158440E-02   -0.157875E-02    0.699667E+00
    0.842601E-01   -0.325897E-02   -0.155284E-02    0.698193E+00
    0.844599E-01   -0.786681E-02   -0.142308E-02    0.696981E+00
    0.846597E-01   -0.119262E-01   -0.119755E-02    0.696360E+00
    0.848596E-01   -0.151594E-01   -0.891355E-03    0.696501E+00
    0.850594E-01   -0.173481E-01   -0.525509E-03    0.697362E+00
    0.852592E-01   -0.183503E-01   -0.125263E-03    0.698702E+00
    0.854590E-01   -0.181097E-01    0.282025E-03    0.700156E+00
    0.856588E-01   -0.166554E-01    0.668962E-03    0.701341E+00
    0.858586E-01   -0.140948E-01    0.100991E-02    0.701955E+00
    0.860584E-01   -0.106042E-01    0.128239E-02    0.701846E+00
    0.862582E-01   -0.641709E-02    0.146824E-02    0.701044E+00
    0.864581E-01   -0.181258E-02    0.155461E-02    0.699756E+00
    0.866579E-01    0.289923E-02    0.153494E-02    0.698320E+00
    0.868577E-01    0.739514E-02    0.140974E-02    0.697124E+00
    0.870575E-01    0.113615E-01    0.118702E-02    0.696501E+00
    0.872573E-01    0.145198E-01    0.882105E-03    0.696626E+00
    0.874571E-01    0.166504E-01    0.516483E-03    0.697462E+00
    0.876569E-01    0.176111E-01    0.116068E-03    0.698768E+00
    0.878567E-01    0.173463E-01   -0.291025E-03    0.700180E+00
    0.880566E-01    0.158864E-01   -0.676657E-03    0.701315E+00
    0.882564E-01    0.133416E-01   -0.101455E-02    0.701876E+00
    0.884562E-01    0.989132E-02   -0.128179E-02    0.701721E+00
    0.886560E-01    0.577275E-02   -0.146002E-02    0.700891E+00
    0.888558E-01    0.126830E-02   -0.153653E-02    0.699608E+00
    0.890556E-01   -0.330964E-02   -0.150527E-02    0.698218E+00
    0.892554E-01   -0.763787E-02   -0.136761E-02    0.697109E+00
    0.894552E-01   -0.114060E-01   -0.113277E-02    0.696597E+00
    0.896551E-01   -0.143424E-01   -0.817400E-03    0.696831E+00
    0.898549E-01   -0.162383E-01   -0.444365E-03    0.697739E+00
    0.900547E-01   -0.169651E-01   -0.407656E-04    0.699056E+00
    0.902545E-01   -0.164819E-01    0.364384E-03    0.700406E+00
    0.904543E-01   -0.148346E-01    0.742412E-03    0.701417E+00
