 a		phi		phidot		fde
    0.202984E-03    0.100000E-04   -0.271845E-19    0.533297E-23
    0.203639E-03    0.100000E-04   -0.274333E-19    0.539531E-23
    0.204297E-03    0.100000E-04   -0.276843E-19    0.545836E-23
    0.204957E-03    0.100000E-04   -0.279376E-19    0.552214E-23
    0.205619E-03    0.100000E-04   -0.281932E-19    0.558665E-23
    0.206283E-03    0.100000E-04   -0.284511E-19    0.565190E-23
    0.206949E-03    0.100000E-04   -0.287113E-19    0.571790E-23
    0.207617E-03    0.100000E-04   -0.289738E-19    0.578465E-23
    0.208288E-03    0.100000E-04   -0.292388E-19    0.585217E-23
    0.208960E-03    0.100000E-04   -0.295061E-19    0.592046E-23
    0.209635E-03    0.100000E-04   -0.297758E-19    0.598954E-23
    0.210312E-03    0.100000E-04   -0.300479E-19    0.605940E-23
    0.210991E-03    0.100000E-04   -0.303225E-19    0.613006E-23
    0.211673E-03    0.100000E-04   -0.305996E-19    0.620154E-23
    0.212356E-03    0.100000E-04   -0.308792E-19    0.627383E-23
    0.213042E-03    0.100000E-04   -0.311613E-19    0.634694E-23
    0.213730E-03    0.100000E-04   -0.314459E-19    0.642090E-23
    0.214420E-03    0.100000E-04   -0.317331E-19    0.649569E-23
    0.215113E-03    0.100000E-04   -0.320229E-19    0.657135E-23
    0.215808E-03    0.100000E-04   -0.323152E-19    0.664786E-23
    0.216505E-03    0.100000E-04   -0.326103E-19    0.672526E-23
    0.217204E-03    0.100000E-04   -0.329079E-19    0.680353E-23
    0.217905E-03    0.100000E-04   -0.332083E-19    0.688270E-23
    0.218609E-03    0.100000E-04   -0.335113E-19    0.696277E-23
    0.219315E-03    0.100000E-04   -0.338171E-19    0.704376E-23
    0.220023E-03    0.100000E-04   -0.341256E-19    0.712567E-23
    0.220734E-03    0.100000E-04   -0.344369E-19    0.720851E-23
    0.221447E-03    0.100000E-04   -0.347510E-19    0.729230E-23
    0.222162E-03    0.100000E-04   -0.350679E-19    0.737705E-23
    0.222879E-03    0.100000E-04   -0.353877E-19    0.746276E-23
    0.223599E-03    0.100000E-04   -0.357103E-19    0.754945E-23
    0.224321E-03    0.100000E-04   -0.360358E-19    0.763712E-23
    0.225046E-03    0.100000E-04   -0.363643E-19    0.772580E-23
    0.225772E-03    0.100000E-04   -0.366957E-19    0.781548E-23
    0.226501E-03    0.100000E-04   -0.370301E-19    0.790618E-23
    0.227233E-03    0.100000E-04   -0.373675E-19    0.799792E-23
    0.227967E-03    0.100000E-04   -0.377079E-19    0.809070E-23
    0.228703E-03    0.100000E-04   -0.380514E-19    0.818454E-23
    0.229442E-03    0.100000E-04   -0.383979E-19    0.827944E-23
    0.230183E-03    0.100000E-04   -0.387476E-19    0.837543E-23
    0.230926E-03    0.100000E-04   -0.391004E-19    0.847250E-23
    0.231672E-03    0.100000E-04   -0.394563E-19    0.857068E-23
    0.232420E-03    0.100000E-04   -0.398155E-19    0.866997E-23
    0.233170E-03    0.100000E-04   -0.401779E-19    0.877039E-23
    0.233923E-03    0.100000E-04   -0.405435E-19    0.887195E-23
    0.234679E-03    0.100000E-04   -0.409124E-19    0.897467E-23
    0.235437E-03    0.100000E-04   -0.412846E-19    0.907855E-23
    0.236197E-03    0.100000E-04   -0.416602E-19    0.918361E-23
    0.236960E-03    0.100000E-04   -0.420391E-19    0.928986E-23
    0.237725E-03    0.100000E-04   -0.424214E-19    0.939732E-23
    0.238493E-03    0.100000E-04   -0.428071E-19    0.950600E-23
    0.239263E-03    0.100000E-04   -0.431963E-19    0.961590E-23
    0.240036E-03    0.100000E-04   -0.435890E-19    0.972706E-23
    0.240811E-03    0.100000E-04   -0.439852E-19    0.983947E-23
    0.241589E-03    0.100000E-04   -0.443849E-19    0.995316E-23
    0.242369E-03    0.100000E-04   -0.447882E-19    0.100681E-22
    0.243152E-03    0.100000E-04   -0.451951E-19    0.101844E-22
    0.243937E-03    0.100000E-04   -0.456057E-19    0.103020E-22
    0.244725E-03    0.100000E-04   -0.460199E-19    0.104209E-22
    0.245515E-03    0.100000E-04   -0.464379E-19    0.105412E-22
    0.246308E-03    0.100000E-04   -0.468596E-19    0.106628E-22
    0.247103E-03    0.100000E-04   -0.472850E-19    0.107858E-22
    0.247901E-03    0.100000E-04   -0.477143E-19    0.109102E-22
    0.248702E-03    0.100000E-04   -0.481474E-19    0.110360E-22
    0.249505E-03    0.100000E-04   -0.485843E-19    0.111633E-22
    0.250311E-03    0.100000E-04   -0.490252E-19    0.112919E-22
    0.251119E-03    0.100000E-04   -0.494700E-19    0.114221E-22
    0.251930E-03    0.100000E-04   -0.499188E-19    0.115536E-22
    0.252744E-03    0.100000E-04   -0.503716E-19    0.116867E-22
    0.253560E-03    0.100000E-04   -0.508284E-19    0.118213E-22
    0.254379E-03    0.100000E-04   -0.512894E-19    0.119574E-22
    0.255200E-03    0.100000E-04   -0.517544E-19    0.120950E-22
    0.256025E-03    0.100000E-04   -0.522236E-19    0.122342E-22
    0.256851E-03    0.100000E-04   -0.526970E-19    0.123750E-22
    0.257681E-03    0.100000E-04   -0.531746E-19    0.125173E-22
    0.258513E-03    0.100000E-04   -0.536564E-19    0.126612E-22
    0.259348E-03    0.100000E-04   -0.541426E-19    0.128068E-22
    0.260185E-03    0.100000E-04   -0.546331E-19    0.129540E-22
    0.261026E-03    0.100000E-04   -0.551280E-19    0.131029E-22
    0.261869E-03    0.100000E-04   -0.556273E-19    0.132534E-22
    0.262714E-03    0.100000E-04   -0.561310E-19    0.134057E-22
    0.263563E-03    0.100000E-04   -0.566392E-19    0.135596E-22
    0.264414E-03    0.100000E-04   -0.571520E-19    0.137153E-22
    0.265268E-03    0.100000E-04   -0.576693E-19    0.138727E-22
    0.266125E-03    0.100000E-04   -0.581913E-19    0.140319E-22
    0.266984E-03    0.100000E-04   -0.587179E-19    0.141929E-22
    0.267846E-03    0.100000E-04   -0.592492E-19    0.143557E-22
    0.268711E-03    0.100000E-04   -0.597852E-19    0.145204E-22
    0.269579E-03    0.100000E-04   -0.603260E-19    0.146869E-22
    0.270450E-03    0.100000E-04   -0.608716E-19    0.148552E-22
    0.271323E-03    0.100000E-04   -0.614221E-19    0.150255E-22
    0.272199E-03    0.100000E-04   -0.619775E-19    0.151976E-22
    0.273078E-03    0.100000E-04   -0.625378E-19    0.153717E-22
    0.273960E-03    0.100000E-04   -0.631031E-19    0.155478E-22
    0.274845E-03    0.100000E-04   -0.636734E-19    0.157258E-22
    0.275733E-03    0.100000E-04   -0.642488E-19    0.159058E-22
    0.276623E-03    0.100000E-04   -0.648294E-19    0.160878E-22
    0.277516E-03    0.100000E-04   -0.654150E-19    0.162719E-22
    0.278413E-03    0.100000E-04   -0.660060E-19    0.164581E-22
    0.279312E-03    0.100000E-04   -0.666021E-19    0.166463E-22
    0.280214E-03    0.100000E-04   -0.672036E-19    0.168366E-22
    0.281119E-03    0.100000E-04   -0.678104E-19    0.170291E-22
    0.282027E-03    0.100000E-04   -0.684226E-19    0.172237E-22
    0.282937E-03    0.100000E-04   -0.690402E-19    0.174205E-22
    0.283851E-03    0.100000E-04   -0.696633E-19    0.176195E-22
    0.284768E-03    0.100000E-04   -0.702920E-19    0.178208E-22
    0.285687E-03    0.100000E-04   -0.709262E-19    0.180243E-22
    0.286610E-03    0.100000E-04   -0.715661E-19    0.182300E-22
    0.287536E-03    0.100000E-04   -0.722117E-19    0.184381E-22
    0.288464E-03    0.100000E-04   -0.728629E-19    0.186485E-22
    0.289396E-03    0.100000E-04   -0.735200E-19    0.188612E-22
    0.290330E-03    0.100000E-04   -0.741829E-19    0.190764E-22
    0.291268E-03    0.100000E-04   -0.748517E-19    0.192939E-22
    0.292209E-03    0.100000E-04   -0.755264E-19    0.195138E-22
    0.293152E-03    0.100000E-04   -0.762071E-19    0.197362E-22
    0.294099E-03    0.100000E-04   -0.768939E-19    0.199611E-22
    0.295049E-03    0.100000E-04   -0.775867E-19    0.201885E-22
    0.296002E-03    0.100000E-04   -0.782857E-19    0.204185E-22
    0.296958E-03    0.100000E-04   -0.789909E-19    0.206510E-22
    0.297917E-03    0.100000E-04   -0.797023E-19    0.208861E-22
    0.298879E-03    0.100000E-04   -0.804200E-19    0.211238E-22
    0.299844E-03    0.100000E-04   -0.811441E-19    0.213642E-22
    0.300812E-03    0.100000E-04   -0.818746E-19    0.216072E-22
    0.301784E-03    0.100000E-04   -0.826116E-19    0.218530E-22
    0.302758E-03    0.100000E-04   -0.833551E-19    0.221015E-22
    0.303736E-03    0.100000E-04   -0.841052E-19    0.223527E-22
    0.304717E-03    0.100000E-04   -0.848620E-19    0.226068E-22
    0.305701E-03    0.100000E-04   -0.856254E-19    0.228637E-22
    0.306688E-03    0.100000E-04   -0.863956E-19    0.231234E-22
    0.307679E-03    0.100000E-04   -0.871726E-19    0.233861E-22
    0.308672E-03    0.100000E-04   -0.879565E-19    0.236516E-22
    0.309669E-03    0.100000E-04   -0.887474E-19    0.239201E-22
    0.310669E-03    0.100000E-04   -0.895452E-19    0.241916E-22
    0.311673E-03    0.100000E-04   -0.903501E-19    0.244662E-22
    0.312679E-03    0.100000E-04   -0.911621E-19    0.247437E-22
    0.313689E-03    0.100000E-04   -0.919813E-19    0.250244E-22
    0.314702E-03    0.100000E-04   -0.928077E-19    0.253082E-22
    0.315718E-03    0.100000E-04   -0.936415E-19    0.255951E-22
    0.316738E-03    0.100000E-04   -0.944826E-19    0.258852E-22
    0.317761E-03    0.100000E-04   -0.953311E-19    0.261785E-22
    0.318787E-03    0.100000E-04   -0.961871E-19    0.264751E-22
    0.319817E-03    0.100000E-04   -0.970507E-19    0.267750E-22
    0.320849E-03    0.100000E-04   -0.979220E-19    0.270782E-22
    0.321886E-03    0.100000E-04   -0.988009E-19    0.273847E-22
    0.322925E-03    0.100000E-04   -0.996876E-19    0.276947E-22
    0.323968E-03    0.100000E-04   -0.100582E-18    0.280081E-22
    0.325014E-03    0.100000E-04   -0.101485E-18    0.283249E-22
    0.326064E-03    0.100000E-04   -0.102395E-18    0.286453E-22
    0.327117E-03    0.100000E-04   -0.103313E-18    0.289692E-22
    0.328173E-03    0.100000E-04   -0.104240E-18    0.292967E-22
    0.329233E-03    0.100000E-04   -0.105175E-18    0.296279E-22
    0.330296E-03    0.100000E-04   -0.106117E-18    0.299627E-22
    0.331363E-03    0.100000E-04   -0.107069E-18    0.303012E-22
    0.332433E-03    0.100000E-04   -0.108028E-18    0.306434E-22
    0.333507E-03    0.100000E-04   -0.108997E-18    0.309895E-22
    0.334584E-03    0.100000E-04   -0.109973E-18    0.313394E-22
    0.335664E-03    0.100000E-04   -0.110958E-18    0.316931E-22
    0.336748E-03    0.100000E-04   -0.111952E-18    0.320507E-22
    0.337836E-03    0.100000E-04   -0.112955E-18    0.324123E-22
    0.338927E-03    0.100000E-04   -0.113967E-18    0.327779E-22
    0.340021E-03    0.100000E-04   -0.114987E-18    0.331475E-22
    0.341120E-03    0.100000E-04   -0.116017E-18    0.335212E-22
    0.342221E-03    0.100000E-04   -0.117055E-18    0.338991E-22
    0.343326E-03    0.100000E-04   -0.118103E-18    0.342811E-22
    0.344435E-03    0.100000E-04   -0.119160E-18    0.346673E-22
    0.345547E-03    0.100000E-04   -0.120226E-18    0.350578E-22
    0.346663E-03    0.100000E-04   -0.121301E-18    0.354525E-22
    0.347783E-03    0.100000E-04   -0.122386E-18    0.358517E-22
    0.348906E-03    0.100000E-04   -0.123481E-18    0.362552E-22
    0.350033E-03    0.100000E-04   -0.124585E-18    0.366632E-22
    0.351163E-03    0.100000E-04   -0.125699E-18    0.370757E-22
    0.352297E-03    0.100000E-04   -0.126823E-18    0.374927E-22
    0.353435E-03    0.100000E-04   -0.127956E-18    0.379143E-22
    0.354576E-03    0.100000E-04   -0.129100E-18    0.383405E-22
    0.355722E-03    0.100000E-04   -0.130254E-18    0.387715E-22
    0.356870E-03    0.100000E-04   -0.131417E-18    0.392072E-22
    0.358023E-03    0.100000E-04   -0.132591E-18    0.396477E-22
    0.359179E-03    0.100000E-04   -0.133776E-18    0.400930E-22
    0.360339E-03    0.100000E-04   -0.134970E-18    0.405432E-22
    0.361503E-03    0.100000E-04   -0.136176E-18    0.409984E-22
    0.362670E-03    0.100000E-04   -0.137391E-18    0.414586E-22
    0.363841E-03    0.100000E-04   -0.138618E-18    0.419238E-22
    0.365016E-03    0.100000E-04   -0.139855E-18    0.423941E-22
    0.366195E-03    0.100000E-04   -0.141103E-18    0.428696E-22
    0.367378E-03    0.100000E-04   -0.142362E-18    0.433504E-22
    0.368564E-03    0.100000E-04   -0.143632E-18    0.438364E-22
    0.369755E-03    0.100000E-04   -0.144914E-18    0.443277E-22
    0.370949E-03    0.100000E-04   -0.146206E-18    0.448245E-22
    0.372147E-03    0.100000E-04   -0.147510E-18    0.453266E-22
    0.373349E-03    0.100000E-04   -0.148825E-18    0.458343E-22
    0.374554E-03    0.100000E-04   -0.150152E-18    0.463476E-22
    0.375764E-03    0.100000E-04   -0.151490E-18    0.468665E-22
    0.376977E-03    0.100000E-04   -0.152841E-18    0.473910E-22
    0.378195E-03    0.100000E-04   -0.154203E-18    0.479214E-22
    0.379416E-03    0.100000E-04   -0.155577E-18    0.484575E-22
    0.380641E-03    0.100000E-04   -0.156963E-18    0.489995E-22
    0.381871E-03    0.100000E-04   -0.158361E-18    0.495474E-22
    0.383104E-03    0.100000E-04   -0.159771E-18    0.501014E-22
    0.384341E-03    0.100000E-04   -0.161194E-18    0.506614E-22
    0.385582E-03    0.100000E-04   -0.162629E-18    0.512275E-22
    0.386828E-03    0.100000E-04   -0.164077E-18    0.517998E-22
    0.388077E-03    0.100000E-04   -0.165537E-18    0.523784E-22
    0.389330E-03    0.100000E-04   -0.167011E-18    0.529633E-22
    0.390588E-03    0.100000E-04   -0.168497E-18    0.535546E-22
    0.391849E-03    0.100000E-04   -0.169996E-18    0.541524E-22
    0.393114E-03    0.100000E-04   -0.171508E-18    0.547566E-22
    0.394384E-03    0.100000E-04   -0.173034E-18    0.553675E-22
    0.395658E-03    0.100000E-04   -0.174572E-18    0.559851E-22
    0.396935E-03    0.100000E-04   -0.176125E-18    0.566094E-22
    0.398217E-03    0.100000E-04   -0.177691E-18    0.572405E-22
    0.399503E-03    0.100000E-04   -0.179270E-18    0.578785E-22
    0.400793E-03    0.100000E-04   -0.180864E-18    0.585235E-22
    0.402088E-03    0.100000E-04   -0.182471E-18    0.591755E-22
    0.403386E-03    0.100000E-04   -0.184092E-18    0.598347E-22
    0.404689E-03    0.100000E-04   -0.185728E-18    0.605010E-22
    0.405996E-03    0.100000E-04   -0.187378E-18    0.611745E-22
    0.407307E-03    0.100000E-04   -0.189042E-18    0.618554E-22
    0.408622E-03    0.100000E-04   -0.190721E-18    0.625438E-22
    0.409942E-03    0.100000E-04   -0.192414E-18    0.632396E-22
    0.411266E-03    0.100000E-04   -0.194122E-18    0.639430E-22
    0.412594E-03    0.100000E-04   -0.195845E-18    0.646541E-22
    0.413927E-03    0.100000E-04   -0.197584E-18    0.653729E-22
    0.415263E-03    0.100000E-04   -0.199337E-18    0.660995E-22
    0.416604E-03    0.100000E-04   -0.201106E-18    0.668341E-22
    0.417950E-03    0.100000E-04   -0.202890E-18    0.675766E-22
    0.419300E-03    0.100000E-04   -0.204689E-18    0.683272E-22
    0.420654E-03    0.100000E-04   -0.206505E-18    0.690859E-22
    0.422012E-03    0.100000E-04   -0.208336E-18    0.698530E-22
    0.423375E-03    0.100000E-04   -0.210183E-18    0.706283E-22
    0.424742E-03    0.100000E-04   -0.212046E-18    0.714121E-22
    0.426114E-03    0.100000E-04   -0.213926E-18    0.722044E-22
    0.427490E-03    0.100000E-04   -0.215822E-18    0.730053E-22
    0.428871E-03    0.100000E-04   -0.217734E-18    0.738149E-22
    0.430256E-03    0.100000E-04   -0.219663E-18    0.746332E-22
    0.431645E-03    0.100000E-04   -0.221609E-18    0.754605E-22
    0.433039E-03    0.100000E-04   -0.223572E-18    0.762967E-22
    0.434438E-03    0.100000E-04   -0.225552E-18    0.771420E-22
    0.435841E-03    0.100000E-04   -0.227549E-18    0.779965E-22
    0.437248E-03    0.100000E-04   -0.229563E-18    0.788603E-22
    0.438660E-03    0.100000E-04   -0.231596E-18    0.797334E-22
    0.440077E-03    0.100000E-04   -0.233645E-18    0.806159E-22
    0.441498E-03    0.100000E-04   -0.235713E-18    0.815081E-22
    0.442924E-03    0.100000E-04   -0.237799E-18    0.824099E-22
    0.444354E-03    0.100000E-04   -0.239902E-18    0.833214E-22
    0.445789E-03    0.100000E-04   -0.242024E-18    0.842429E-22
    0.447229E-03    0.100000E-04   -0.244165E-18    0.851743E-22
    0.448673E-03    0.100000E-04   -0.246324E-18    0.861158E-22
    0.450122E-03    0.100000E-04   -0.248502E-18    0.870674E-22
    0.451576E-03    0.100000E-04   -0.250699E-18    0.880294E-22
    0.453034E-03    0.100000E-04   -0.252915E-18    0.890018E-22
    0.454498E-03    0.100000E-04   -0.255150E-18    0.899847E-22
    0.455965E-03    0.100000E-04   -0.257405E-18    0.909782E-22
    0.457438E-03    0.100000E-04   -0.259679E-18    0.919825E-22
    0.458915E-03    0.100000E-04   -0.261973E-18    0.929976E-22
    0.460397E-03    0.100000E-04   -0.264287E-18    0.940237E-22
    0.461884E-03    0.100000E-04   -0.266621E-18    0.950608E-22
    0.463376E-03    0.100000E-04   -0.268976E-18    0.961092E-22
    0.464872E-03    0.100000E-04   -0.271350E-18    0.971689E-22
    0.466373E-03    0.100000E-04   -0.273746E-18    0.982400E-22
    0.467880E-03    0.100000E-04   -0.276162E-18    0.993227E-22
    0.469391E-03    0.100000E-04   -0.278599E-18    0.100417E-21
    0.470906E-03    0.100000E-04   -0.281057E-18    0.101523E-21
    0.472427E-03    0.100000E-04   -0.283537E-18    0.102641E-21
    0.473953E-03    0.100000E-04   -0.286038E-18    0.103771E-21
    0.475483E-03    0.100000E-04   -0.288561E-18    0.104914E-21
    0.477019E-03    0.100000E-04   -0.291106E-18    0.106068E-21
    0.478560E-03    0.100000E-04   -0.293673E-18    0.107236E-21
    0.480105E-03    0.100000E-04   -0.296262E-18    0.108415E-21
    0.481656E-03    0.100000E-04   -0.298873E-18    0.109608E-21
    0.483211E-03    0.100000E-04   -0.301507E-18    0.110813E-21
    0.484772E-03    0.100000E-04   -0.304164E-18    0.112031E-21
    0.486337E-03    0.100000E-04   -0.306844E-18    0.113262E-21
    0.487908E-03    0.100000E-04   -0.309548E-18    0.114507E-21
    0.489483E-03    0.100000E-04   -0.312274E-18    0.115765E-21
    0.491064E-03    0.100000E-04   -0.315025E-18    0.117036E-21
    0.492650E-03    0.100000E-04   -0.317799E-18    0.118321E-21
    0.494241E-03    0.100000E-04   -0.320597E-18    0.119620E-21
    0.495837E-03    0.100000E-04   -0.323419E-18    0.120933E-21
    0.497438E-03    0.100000E-04   -0.326266E-18    0.122260E-21
    0.499045E-03    0.100000E-04   -0.329138E-18    0.123601E-21
    0.500657E-03    0.100000E-04   -0.332034E-18    0.124957E-21
    0.502273E-03    0.100000E-04   -0.334955E-18    0.126327E-21
